Pachyphiale corticola
Pachyphlodes ligericus
Pachyphloeus melanoxanthus
Pachyrhytisma symmetricum
Pachysacca eucalypti
Pachysolen tannophilus
Pachyspora gigantea
Pachytichospora transvaalensis
Paidania melastomacearum
Palawania grandis
Palawaniella eucleae
Palomyces quadri-remis
Pampolysporium singulare
Pannaria rubiginosa
Pannariella bolanderi
Pannoparmelia angustata
Papulare aerimontanum
Papulariomyces aerimontani
Parabotryon connatum
Paracapnodium pulchellum
Paracesatiella pulchella
Parachnopeziza miniopsis
Paracoreomyces thaxteri
Paracudonia sphaerospora
Paradidymella tosta
Paradiscina melaleuca
Paradoxa monospora
Parahydraeomyces italicus
Paralaestadia fimbriatae
Paraliomyces lentifer
Paramazzantia biennis
Paramitra ochreoides
Paranectria affinis
Paranectriella juruana
Paranthostomella eryngicola
Parapeltella macrosperma
Paraphaeosphaeria michotii
Parmelia cervina var. protuberans
Paraphysotheca brosimi
Paraplacidiopsis crenulata
Parascorias byrsonimae
Parascutellinia violacea
Parasphaeria contraria
Parasteridiella ximeniae
Parasterina melastomatis
Parasterinella drimydis
Parasterinopsis sersalisiae
Parastigmatea nervisita
Parathalle fueistingii
Parathelium indutum
Parencoelia andina
Parenglerula macowaniana
Parkerella populi
Parksia libocedri
Parmelia saxatilis
Parmeliella triptophylla
Parmelina tiliacea
Parmeliomyces tiliaceae
Parmelia ambigua
Parmentaria astroidea
Parmentariomyces astroideae
Parmentaria astroidea
Parmocarpus pygmaeus
Parmophora nylanderiana
Parmosticta aurata
Sticta hirsuta
Parmotrema perforatum
Parmularia styracis
Parmulariella vernoniae
Parmulariopsella burseracearum
Parmulariopsis pulchella
Parmulina exsculpta
Parodiella perisporioides
Parodiellina manaosensis
Parodiellina cordiae
Parodiellinopsis transvaalensis
Parodiodia amelanchieris
Parodiopsis melioloides
Paropodia intermedia
Paropsis roseospora
Parthenope parasitica
Chytridioides schizophylli
Gyrophora perforata
Passeriniella dichroa
Passerinula candida
Patella ciliata
Patellaria atrata
Patellariopsis clavispora
Patellea commutata
Patellonectria puiggarii
Patinella hyalophaea
Patinellaria sanguinea
Patouillardina clavispora
Pauahia sideroxyli
Paucithecium rickii
Paulia pullata
Paurocotylis pila
Paxina acetabulum
Pazschkea lichenoides
Peccania coralloides
Peccaniomyces coralloidis
Peccaniopsis salevensis
Peckiella viridis
Peckifungus entomophilus
Pectinotrichum llanense
Pediascus cephaelidis
Peethambara sundara
Pelodiscus piliseta
Peloronectria vinosa
Peloronectriella sasae
Peltella conjuncta
Peltidea aphthosa
Peltidium oocardii
Peltigera canina
Peltigeromyces microsporus
Peltigeromyces caninae
Peltiphylla decipiens
Peltophora canina
Peltophoromyces microsporus
Peltopsis affinis
Peltosphaeria vitrispora
Peltula radicata
Peltularia gyrophoroides
Pemphidium nitidum
Penicilliopsis clavariiformis
Pentagenella fragillima
Penzigia cranioides
Penzigina vermicularia
Peresiopsis carludovicae
Perforaria cucurbitula
Perforariomyces cucurbitulae
Periaster strongylodontis
Peribotryon pavonii
Pericoccis leptogiicola
Pericystis alvei
Peridoxylon petersii
Periline monninae
Peripherostoma concentricum
Perischizon oleifolium
Perisporiella myristicae
Perisporiopsella anacardii
Perisporiopsis struthanthi
Perisporiopsis wrightii
Perisporium vulgare
Peristomialis berkeleyi
Peristomium desmosporum
Peritrichospora integra
Perizomatium lachnoides
Peroneutypa bellula
Peroneutypella isariphora
Peroschaeta artocarpi
Perrotia flammea
Perrotiella uralensis
Persiciospora moreaui
Pertusaria communis
Pestalopezia brunneopruinosa
Pestalosphaeria concentrica
Petalosporus nodulosus
Petasospora rhodanensis
Petchiomyces thwaitesii
Petelotia tonkinensis
Petractis exanthemica
Petrakiella insignis
Petrakina mirabilis
Petrakiopeltis byrsonimae
Petriella asymmetrica
Petriellidium boydii
Petromyces alliaceus
Peyerimhoffiella elegans
Peyritschiella curvata
Peyronellula mirabilis
Pezicula carpinea
Peziza vesiculosa
Pezizella sordida
Pezizella sordida
Pezizellaster radiostriatus
Ascobolus crustaceus
Pezolepis denigrata
Pezoloma griseum
Pezomela saxegothaeae
Phacidiella discolor
Phacidina gracilis
Phacidiopsis alpina
Phacidiostroma multivalve
Phaeocapnodinula paulistana
Phacopsis vulpina
Phacothecium varium
Phacotiella microcephala
Phaeangella aceris
Phaeangellina empetri
Phaeangium lefebvrei
Phaeaspis gomphispora
Phaeaspis calamophila
Phaedropezia epispartia
Phaeidium microscopicum
Phaeoapiospora nectrioides
Spherites spinosus
Phaeobotryon cercidis
Phaeobotryosphaeria yerbae
Phaeobulgaria polymorpha
Phaeocalicium praecedens
Phaeocapnias mucronata
Phaeochaetia clavatispora
Phaeochora chamaeropis
Phaeochorella parinarii
Phaeociboria sejournei
Phaeocreopsis hypoxyloides
Phaeocryptopus abietis
Phaeocyrtis consocians
Phaeoderris labiatarum
Phaeodiaporthe keissleri
Phaeodimeriella occulta
Phaeodimeriella occulta
Phaeodiscus rhamnicola
Phaeodothiopsis zollingeri
Phaeoharziella heterospora
Phaeodothis tricuspidis
Phaeofabraea miconiae
Phaeoglossum zeylanicum
Phaeographidomyces sordidae
Phaeographina prosiliens
Phaeographinomyces rhodoplacae
Phaeographis dendritica
Phaeohelotium flavum
Phaeomacropus fleischerianus
Phaeomeris confusa
Phaeonaevia monilispora
Phaeonectria olivacea
Phaeonectriella lignicola
Phaeopeltis diospyricola
Phaeopeltis gomphispora
Phaeopeltium caudatum
Phaeopeltosphaeria caudata
Phaeopezia murina
Phaeophacidium escalloniae
Phaeophomatospora argentinensis
Phaeophragmeriella meliolicola
Phaeophragmocauma buddleyae
Phaeophycopsis amazonensis
Phaeophyscia orbicularis
Phaeopolystomella ramularis
Phaeorhytisma lonicerae
Phaeorrhiza nimbosa
Phaeosaccardinula diospyricola
Phaeoschiffnerula compositarum
Phaeosclerotinia nipponica
Phaeoscutella gynerii
Phaeosperma dryophilum
Phaeosperma helvetica
Phaeosperma anserinum
Phaeosphaerella maculosa
Phaeosphaeria oryzae
Phaeospora rimosicola
Phaeosporella cassiopes
Phaeosporis melasperma
Phaeostigme picea
Phaeostoma vitis
Phaeostomiopeltis xylopiae
Phaeodothiora sinensis
Phaeothyriolum eucalyptinum
Phaeotomasellia ruwenzorensis
Phaeotrabutia isabelae
Phaeotrabutiella perisporioides
Phaeotrema subfarinosum
Phaeotrichum hystricinum
Phaeothrombis melaspermiza
Phaeotrype brencklei
Phalodictyum obscuratum
Phalostauris diffractella
Phalothrix hyalotricha
Phaneroascus quercinus
Phanerococcus feijoae
Phaneromyces macrosporus
Phanosticta freycinetii
Phanotylium australiense
Pharcidia congesta
Pharcidiella endococcoidea
Pharcidiopsis endococcoidea
Phasya stevensii
Phaulomyces corylophodis
Phellostroma hypoxyloides
Phenacopodium foersteri
Phialina deparcula
Phialoascus borealis
Phialopsis rubra
Phialoscypha lachnobrachya
Phibalis furfuracea
Phillippiregis ventosae
Phillipsia domingensis
Phillipsiella atra
Philocopra platensis
Philonectria variabilis
Phleboscyphus vulgaris
Phlegmophiale epidendri
Phloeopannaria athrophylla
Phloeopeccania pulvinulina
Phloeopeccaniomyces pulvinulae
Phlyctidia ludoviciensis
Phlyctidium phyllogenum
Phlyctidomyces agelaeae
Peltigera agelaea
Phlyctis sepulta
Phoenicostroma chamaedoreae
Phomatospora berkeleyi
Phomatosporopsis angelicae
Phorcys betulae
Phragmaspidium corruscans
Phragmeriella ireninae
Phragmocalosphaeria piskorzii
Phragmocapnias betle
Phragmocarpella ichnanthi
Phragmocauma viventis
Phragmodiaporthe caryae
Phragmodimerium insigne
Phragmodiscus arundinariae
Phragmodothella kelseyi
Phragmodothidea eucalypti
Phragmodothis conspicua
Phragmographum bactridis
Phragmonaevia libertiana
Phragmoporthe ploettneriana
Phragmopyxine eschweileri
Phragmoscutella abchasica
Phragmosperma marattiae
Phragmothele papularis
Phragmothyriella orbicularis
Phragmothyrium hymenophylli
Phthora vastatrix
Phurmomyces obtusus
Phycoascus tremellosus
Phycodiscis retigera
Phycomelaina laminariae
Phycopsis vanillae
Phycorella scytonematis
Phylacia globosa
Phyllachora graminis
Phyllachorella micheliae
Phyllactinia suffulta
Phylleutypa dioscoreae
Phyllis melacarpa
Phylliscidiopsis abissinica
Phylliscidium monophyllum
Phylliscum demangeonii
Phyllobathelium epiphyllum
Phylloblastia dolichospora
Phyllobrassia mirifica
Phyllocaulon wrightii
Phyllocelis oyedaeae
Phyllocharis complanata
Phyllocrea quitensis
Phyllomyces multiplex
Phyllopezis andina
Phyllophthalmaria zamiae
Porina epiphylla
Phylloporina epiphylla
Phylloporis phyllogena
Phylloporthe vernoniae
Phyllopsora breviuscula
Phyllothelium melanothrix
Phymatium fulvum
Phymatodiscus guaraniticus
Phymatomyces yezomontanus
Phymatosphaeria abyssinica
Physalospora alpestris
Physalosporina megastoma
Physalosporopsis rhizophoricola
Physcia tenella
Physcidia wrightii
Physciomyces stellaris
Physciopsis adglutinata
Physconia pulverulenta
Physma boryanum
Physmatomyces compacti
Physmatomyces melioloides
Helvella esculenta
Physomyces heterosporus
Physosporella fragariae
Piccolia crocea
Piceomphale bulgarioides
Pichia membranifaciens
Picoa juniperi
Pidoplitchkoviella terricola
Piedraia hortae
Piersonia alveolata
Pilgeriella perisporioides
Piligena lycoperdoides
Piline splendens
Pilocarpon leucoblepharum
Pilocratera engleriana
Pilonema heteromalla
Pilophorus robustus
Pilula straminea
Pinacisca similis
Pindara terrestris
Pionospora bryontha
Pirottaea veneta
Pisomyxa rhacodioides
Pithoascus nidicola
Pithya cupressina
Pithyella hypnina
Pittierodothis miconiae
Placidiopsis grappae
Placidium michelii
Placoasterella schweinfurthii
Placoasterina antioquensis
Placocarpus schaereri
Placocrea pulchella
Placodiella olivacea
Placodiomyces saxicoli
Placodium candelarium
Placodothis petrakii
Placographa flexella
Placolecanora muralis
Placolecis balaniana
Placomaronea candelarioides
Placopezizia phyteumatis
Placopsis gelida
Placosoma nothopanacis
Placostroma pterocarpi
Placostromella macrospora
Placotheliomyces staurothelioidis
Placothelium staurothelioides
Plactogene lindigii
Placuntium andromedae
Placynthiella perfurfurea
Placynthiomyces niger
Placynthiopsis africana
Placynthium nigrum
Plagiocarpa septemseptata
Plagiographis rubrica
Plagiolagynion sabalense
Plagiophiale eucarpa
Plagiosphaera moravica
Plagiostigme couraliae
Plagiostoma euphorbiae
Plagiostomella petiolicola
Plagiostromella pleurostoma
Plagiothecium sabalense
Plagiothelium australiense
Plagiotrema cubanum
Platismatia glauca
Platisphaera macrostoma
Platycarpium fructigenum
Platychora ulmi
Platygramma dendriticum
Platygramma elaborata
Platygrapha bivela
Platygraphomyces rimatae
Platygraphopsis interrupta
Platypeltella smilacis
Platyphyllum islandicum
Platyspora permunda
Platysticta simulans
Platystomum compressum
Plearthonis caesia
Plectania melastoma
Plectocarpon pseudosticta
Plectodiscella piri
Plectolitus acanthosporum
Plectomyces gracilis
Plectopsora cyathodes
Plectosphaera bersamae
Plectosphaerella cucumeris
Plectosphaerella cucumeris
Sphaeria aegopodii
Pleiopatella harperi
Pleiostictis propolidoides
Pleiostomella philippinensis
Pleiostomellina pernambucensis
Plejobolus arenarius
Pleochaeta lynchii
Pleochroma vitellina
Pleoconis kansana
Pleocryptospora bambusae
Pleodothis polyspora
Pleogibberella calamia
Pleoglonis strobiligena
Pleolecis geophana
Pleomassaria siparia
Pleomeliola fenestrata
Pleomelogramma argentinense
Pleomerium fuscoviridescens
Pleonectria lamyi
Pleophalis rava
Pleophragmia leporum
Pleopsidium flavum
Pleopyrenis picina
Pleorinis polyspora
Pleoscutula arsenii
Pleosphaerellula cornicola
Pleosphaeria australis
Verrucaria peltigericola
Pleosphaeropsis peltigericola
Pleosphaerulina rosicola
Pleospilis vermiformis
Pleospora herbarum
Pleosporopsis strobilorum
Pleothelis myriocarpa
Pleovalsa macrospora
Pleurage fimicola
Pleuroascus nicholsonii
Pleuroceras ciliatum
Pleurocybe hildenbrandtii
Pleurocybomyces madagascarea
Pleurosordaria brassicae
Pleurosticta lichenicola
Pleurostoma candollei
Pleurotheliopsis salvata
Pleurothelium indutum
Pleurothelium indutum
Pleurotrema polysemum
Pleurotrematomyces polysemi
Pliariona montagnei
Plicaria trachycarpa
Plicariella radula
Plochmopeltidella smilacina
Plochmopeltis intricata
Plochmothea monninae
Ploettnera caeruleoviridis
Ploettnerula trichostoma
Ploioderma hedgcockii
Plowrightia ribesia
Plowrightiella polyspora
Plunkettomyces littoralis
Pluriporus gouldiae
Plurisperma dalbergiae
Pocillum cesatii
Pocosphaeria eriophora
Pocsia marattiae
Poculopsis ogrensis
Poculum ruborum
Podaleuris reperta
Podobelonium campanula
Podocapsa palmata
Podocapsium diffusum
Podocratera dissimilis
Podocrea alutacea
Podocrella poronioides
Pododimeria gallica
Podonectria coccicola
Podophacidium terrestre
Podosordaria mexicana
Podosphaera myrtillina
Podospora fimiseda
Podostictina endochrysoides
Podostroma leucopus
Poeltia meliolicola
Poeltia meliolicola
Poetschia buellioides
Pogonospora graeca
Poikiloderma bufonium
Polhysterium cuyanum
Polistophthora antillarum
Polistroma fernandezii
Poloniodiscus fischeri
Polyandromyces coptosomatis
Polyascomyces trichophyae
Polyblastia cupularis
Polyblastidea ventosa
Polyblastiomyces rufae
Polyblastiopsis sericea
Polycarpella cookei
Polycauliona regalis
Polychaeton quercinum
Polychidium muscicola
Polyclypeolina brideliae
Polyclypeolum abietis
Polycoccum sauteri
Polycyclina rhytismoides
Polycyclinopsis solani
Polycyclus andinus
Polydesmia pruinosa
Polydiscidium martynii
Polydiscina boliviana
Polymeridium contendens
Polypedia leopoldinensis
Polyrhizon terminaliae
Polyschistes subclausus
Polysporidiella iranica
Polysporidium bornmuelleri
Polysporina simplex
Polystigma rubrum
Polystigmella ussuriensis
Polystomella pulcherrima
Polystomellina didymopanacis
Polystomellopsis mirabilis
Polythelis sexlocularis
Polythyrium costaricense
Polytrichia wallrothii
Polytrichiella polyspora
Pontogeneia padinae
Pontoporeia biturbinata
Porina nucula
Porina nucula
Porinopsis geminipara
Porinula tanzanica
Poroconiochaeta discoidea
Porocyphus coccodes
Porodiscella paulistana
Porodiscus rickii
Porothelium arthonioides
Poronia gleditschii
Feigeana socotrana
Porophoromyces tmesiphori
Porosphaerella cordanophora
Porosphaerellopsis sporoschismophora
Porosphaeria sporoschismophora
Porostigme scheffleri
Porothelium arthonioides
Porphyriospora orbicularis
Porphyrosoma episphaeria
Porpidia trullisata
Potebniamyces discolor
Pragmoparopsis juniperi
Pragmopora amphibola
Preussia funiculata
Proc. int. Symp. Madras, 1973
Prillieuxina winteriana
Pringsheimia rosarum
Prolisea exiguella
Prolixandromyces veliae
Pronectria lichenicola
Propolidium glaucum
Propolina cervina
Propoliopsis arengae
Propolis phacidioides
Propolomyces farinosus
Prosaccharomyces capsularis
Prosthecium ellipsosporum
Protascus decolorans
Protoblastenia rupestris
Protocalicium jaczevskii
Protocrea farinosa
Protocreopsis zingibericola
Protocucurbitaria ribicola
Protogenea japonica
Protomyces macrosporus
Protomycopsis leucanthemi
Protoparmelia badia
Protoparmeliopsis muralis
Protopeltis roupalae
Protoscypha pulla
Protothyrium salvadorae
Protousnea magellanica
Protoventuria rosae
Pselaphidomyces pselapti
Pseudacoliomyces notarisii
Pseudacolium notarisii
Pseudallescheria shearii
Pseudapiospora corni
Pseudarctomia microleuca
Pseudarthopyrenia caesia
Pseudephebe pubescens
Pseudeurotium zonatum
Pseudevernia furfuracea
Pseudoarachniotus roseus
Pseudoarthonia punctiformis
Pseudobaeomyces insignis
Pseudobalsamia setchelli
Pseudobuellia biloculata
Pseudocenangium purpureum
Pseudociboria umbrina
Pseudocochliobolus nisikadoi
Pseudocollema cartilagineum
Pseudoconiocybe pallida
Pseudocornicularia bohemica
Pseudocryptosporella polylepidis
Pseudocyphellaria curvata
Pseudodelitschia coriandri
Pseudodiaporthe coffeae
Pseudodimerium meliolicola
Pseudodiscinella ciliifera
Pseudodiscus nootkatensis
Pseudoecteinomyces zuphiicola
Pseudogenea vallisumbrosae
Pseudographis elatina
Pseudoguignardia scirpi
Pseudogyalecta verrucosa
Pseudogymnoascus roseus
Pseudohalonectria lignicola
Pseudohelotium pineti
Pseudoheppia schuleri
Pseudohydnotrya harknessii
Pseudohypocrea citrinella
Pseudokarschia triseptata
Pseudolachnea insignis
Pseudolachnum lateritium
Pseudolecanactis filicicola
Pseudolecidea parmeliarum
Pseudolembosia geographica
Pseudoleptogium diffractum
Pseudoleptogium diffractum
Pseudolizonia baldinii
Pseudomassaria chondrospora
Pseudomassariella vexata
Pseudombrophila pedrottii
Pseudomelasmia lauracearum
Pseudomeliola brasiliensis
Pseudomitrula horakii
Pseudomorfea coffeae
Pseudonectria rousseliana
Pseudonectriella ahmadii
Pseudoniptera quercina
Pseudoolla tremulae
Pseudopannaria marcii
Pseudoparmelia cyphellata
Pseudoparodia pseudopeziza
Pseudoparodiella vernoniae
Pseudopeltis filicum
Pseudoperis erigeronicola
Pseudoperisporium erigeronicola
Pseudoperitheca murmanica
Pseudopeziza trifolii
Pseudophacidium ledi
Pseudophaeotrichum sudanense
Pseudophysalospora adeana
Pseudophyscia speciosa
Pseudopithyella minuscula
Pseudoplea briosiana
Pseudoplectania nigrella
Pseudopleospora ruthenica
Pseudopyrenula diluta
Pseudorhizina korshinskii
Pseudorhynchia polyrhyncha
Pseudorhytisma bistortae
Pseudosagedia cerasi
Pseudoscypha abietis
Pseudosolidum solidum
Pseudosphaerella baccharidis
Pseudosphaeria callista
Pseudosphaerophorus kinabaluensis
Pseudostictis silvestris
Pseudotapesia pilatii
Pseudothis machaerii
Pseudothyridaria insitiva
Peziza abietina
Pseudotrichia stromatophila
Pseudotrochila rhododendri
Pseudotryblidium neesii
Pseudotrype rehmiana
Pseudotthia vaccinii
Pseudovalsa lanciformis
Pseudovalsella thelebola
Pseudoxylaria nigripes
Psilachnum lateritioalbum
Psilocistella obsoleta
Psiloglonium lineare
Psilolechia lucida
Psilopezia nummularia
Psilophana andina
Psilothecium incurvum
Lecidea decipiens
Psora caesia
Psora
Psorella pannarioides
Psorinia conglomerata
Psoroglaena cubensis
Psoroglaenomyces cubensis
Psorographis clavulifera
Psoroma hypnorum
Psoromaria subdescendens
Psoromatomyces hypnorum
Psoromella pampana
Psoromidium wellingtonii
Psoromopsis wrightii
Psoropsis rehmica
Psorotheciella biseptata
Psorotheciopsis decipiens
Psorothecium taitense
Psorotichia murorum
Psorotichiella davidis
Psorotichiomyces murorum
Psorula rufonigra
Psyllidomyces tenuis
Pteridiospora javanica
Pteridiosperma foveolatum
Pteromyces ambiguus
Pterygiopsidomyces atrae
Pterygiopsis atra
Pterygium centrifugum
Ptychographa xylographoides
Ptychographomyces xylographoidis
Ptychopeltis roupalae
Ptychoverpa bohemica
Puiggariella apiahyna
Puiggarina microtheles
Pulmonaria reticulata
Pulparia arctica
Pulveraria chlorina
Pulveria porrecta
Pulvinaria
Pulvinula convexella
Pumilus medullae
Punctelia borreri
Punctillum hepaticarum
Pustularia cupularis
Pustulina cupularis
Pustulipora corticola
Puttemansia lanosa
